tax_id,parent_id,rank,tax_name,root,rank_0,rank_1,rank_2,rank_3,rank_4
Bacillus_sp._Y-01,Bacteria,rank_2,Bacillus_sp._Y-01,Root,CE4,Bacteria,Bacillus_sp._Y-01,,
Bacillus_sp._Y1,Bacteria,rank_2,Bacillus_sp._Y1,Root,CE4,Bacteria,Bacillus_sp._Y1,,
Bacillus_sp._ZHX3,Bacteria,rank_2,Bacillus_sp._ZHX3,Root,CE4,Bacteria,Bacillus_sp._ZHX3,,
Bacillus_sp._ZJS3,Bacteria,rank_2,Bacillus_sp._ZJS3,Root,CE4,Bacteria,Bacillus_sp._ZJS3,,
Bacillus_spizizenii_DN,Bacteria,rank_2,Bacillus_spizizenii_DN,Root,CE4,Bacteria,Bacillus_spizizenii_DN,,
Bacillus_spizizenii_NRS_231,Bacteria,rank_2,Bacillus_spizizenii_NRS_231,Root,CE4,Bacteria,Bacillus_spizizenii_NRS_231,,
Bacillus_spizizenii_SW83,Bacteria,rank_2,Bacillus_spizizenii_SW83,Root,CE4,Bacteria,Bacillus_spizizenii_SW83,,
Bacillus_subtilis_73,Bacteria,rank_2,Bacillus_subtilis_73,Root,CE4,Bacteria,Bacillus_subtilis_73,,
Bacillus_subtilis_75,Bacteria,rank_2,Bacillus_subtilis_75,Root,CE4,Bacteria,Bacillus_subtilis_75,,
Bacillus_subtilis_AMR1,Bacteria,rank_2,Bacillus_subtilis_AMR1,Root,CE4,Bacteria,Bacillus_subtilis_AMR1,,
Bacillus_subtilis_ATCC_11774,Bacteria,rank_2,Bacillus_subtilis_ATCC_11774,Root,CE4,Bacteria,Bacillus_subtilis_ATCC_11774,,
Bacillus_subtilis_ATCC_19217,Bacteria,rank_2,Bacillus_subtilis_ATCC_19217,Root,CE4,Bacteria,Bacillus_subtilis_ATCC_19217,,
Bacillus_subtilis_BJ3-2,Bacteria,rank_2,Bacillus_subtilis_BJ3-2,Root,CE4,Bacteria,Bacillus_subtilis_BJ3-2,,
Bacillus_subtilis_BSn5,Bacteria,rank_2,Bacillus_subtilis_BSn5,Root,CE4,Bacteria,Bacillus_subtilis_BSn5,,
Bacillus_subtilis_CW14,Bacteria,rank_2,Bacillus_subtilis_CW14,Root,CE4,Bacteria,Bacillus_subtilis_CW14,,
Bacillus_subtilis_HDZK-BYSB7,Bacteria,rank_2,Bacillus_subtilis_HDZK-BYSB7,Root,CE4,Bacteria,Bacillus_subtilis_HDZK-BYSB7,,
Bacillus_subtilis_HJ0-6,Bacteria,rank_2,Bacillus_subtilis_HJ0-6,Root,CE4,Bacteria,Bacillus_subtilis_HJ0-6,,
Bacillus_subtilis_HJ5,Bacteria,rank_2,Bacillus_subtilis_HJ5,Root,CE4,Bacteria,Bacillus_subtilis_HJ5,,
Bacillus_subtilis_HMNig-2,Bacteria,rank_2,Bacillus_subtilis_HMNig-2,Root,CE4,Bacteria,Bacillus_subtilis_HMNig-2,,
Bacillus_subtilis_JCL16,Bacteria,rank_2,Bacillus_subtilis_JCL16,Root,CE4,Bacteria,Bacillus_subtilis_JCL16,,
Bacillus_subtilis_KKD1,Bacteria,rank_2,Bacillus_subtilis_KKD1,Root,CE4,Bacteria,Bacillus_subtilis_KKD1,,
Bacillus_subtilis_MB8_B1,Bacteria,rank_2,Bacillus_subtilis_MB8_B1,Root,CE4,Bacteria,Bacillus_subtilis_MB8_B1,,
Bacillus_subtilis_MBI_600,Bacteria,rank_2,Bacillus_subtilis_MBI_600,Root,CE4,Bacteria,Bacillus_subtilis_MBI_600,,
Bacillus_subtilis_MENO2,Bacteria,rank_2,Bacillus_subtilis_MENO2,Root,CE4,Bacteria,Bacillus_subtilis_MENO2,,
Bacillus_subtilis_MJ01,Bacteria,rank_2,Bacillus_subtilis_MJ01,Root,CE4,Bacteria,Bacillus_subtilis_MJ01,,
Bacillus_subtilis_P5_B2,Bacteria,rank_2,Bacillus_subtilis_P5_B2,Root,CE4,Bacteria,Bacillus_subtilis_P5_B2,,
Bacillus_subtilis_QB61,Bacteria,rank_2,Bacillus_subtilis_QB61,Root,CE4,Bacteria,Bacillus_subtilis_QB61,,
Bacillus_subtilis_QB928,Bacteria,rank_2,Bacillus_subtilis_QB928,Root,CE4,Bacteria,Bacillus_subtilis_QB928,,
Bacillus_subtilis_RI4914,Bacteria,rank_2,Bacillus_subtilis_RI4914,Root,CE4,Bacteria,Bacillus_subtilis_RI4914,,
Bacillus_subtilis_RS10,Bacteria,rank_2,Bacillus_subtilis_RS10,Root,CE4,Bacteria,Bacillus_subtilis_RS10,,
Bacillus_subtilis_SEM-9,Bacteria,rank_2,Bacillus_subtilis_SEM-9,Root,CE4,Bacteria,Bacillus_subtilis_SEM-9,,
Bacillus_subtilis_SG6,Bacteria,rank_2,Bacillus_subtilis_SG6,Root,CE4,Bacteria,Bacillus_subtilis_SG6,,
Bacillus_subtilis_SRCM102749,Bacteria,rank_2,Bacillus_subtilis_SRCM102749,Root,CE4,Bacteria,Bacillus_subtilis_SRCM102749,,
Bacillus_subtilis_SRCM102751,Bacteria,rank_2,Bacillus_subtilis_SRCM102751,Root,CE4,Bacteria,Bacillus_subtilis_SRCM102751,,
Bacillus_subtilis_SRCM102753,Bacteria,rank_2,Bacillus_subtilis_SRCM102753,Root,CE4,Bacteria,Bacillus_subtilis_SRCM102753,,
Bacillus_subtilis_SRCM102754,Bacteria,rank_2,Bacillus_subtilis_SRCM102754,Root,CE4,Bacteria,Bacillus_subtilis_SRCM102754,,
Bacillus_subtilis_SRCM102756,Bacteria,rank_2,Bacillus_subtilis_SRCM102756,Root,CE4,Bacteria,Bacillus_subtilis_SRCM102756,,
Bacillus_subtilis_SRCM103581,Bacteria,rank_2,Bacillus_subtilis_SRCM103581,Root,CE4,Bacteria,Bacillus_subtilis_SRCM103581,,
Bacillus_subtilis_SRCM103612,Bacteria,rank_2,Bacillus_subtilis_SRCM103612,Root,CE4,Bacteria,Bacillus_subtilis_SRCM103612,,
Bacillus_subtilis_SRCM103637,Bacteria,rank_2,Bacillus_subtilis_SRCM103637,Root,CE4,Bacteria,Bacillus_subtilis_SRCM103637,,
Bacillus_subtilis_SRCM103689,Bacteria,rank_2,Bacillus_subtilis_SRCM103689,Root,CE4,Bacteria,Bacillus_subtilis_SRCM103689,,
Bacillus_subtilis_SRCM103696,Bacteria,rank_2,Bacillus_subtilis_SRCM103696,Root,CE4,Bacteria,Bacillus_subtilis_SRCM103696,,
Bacillus_subtilis_SRCM103835,Bacteria,rank_2,Bacillus_subtilis_SRCM103835,Root,CE4,Bacteria,Bacillus_subtilis_SRCM103835,,
Bacillus_subtilis_SRCM104008,Bacteria,rank_2,Bacillus_subtilis_SRCM104008,Root,CE4,Bacteria,Bacillus_subtilis_SRCM104008,,
Bacillus_subtilis_subsp._natto_BEST195,Bacteria,rank_2,Bacillus_subtilis_subsp._natto_BEST195,Root,CE4,Bacteria,Bacillus_subtilis_subsp._natto_BEST195,,
Bacillus_subtilis_subsp._spizizenii_TU-B-10,Bacteria,rank_2,Bacillus_subtilis_subsp._spizizenii_TU-B-10,Root,CE4,Bacteria,Bacillus_subtilis_subsp._spizizenii_TU-B-10,,
Bacillus_subtilis_subsp._subtilis_BSD-2,Bacteria,rank_2,Bacillus_subtilis_subsp._subtilis_BSD-2,Root,CE4,Bacteria,Bacillus_subtilis_subsp._subtilis_BSD-2,,
Bacillus_subtilis_subsp._subtilis_PJ-7,Bacteria,rank_2,Bacillus_subtilis_subsp._subtilis_PJ-7,Root,CE4,Bacteria,Bacillus_subtilis_subsp._subtilis_PJ-7,,
Bacillus_subtilis_subsp._subtilis_SRCM101444,Bacteria,rank_2,Bacillus_subtilis_subsp._subtilis_SRCM101444,Root,CE4,Bacteria,Bacillus_subtilis_subsp._subtilis_SRCM101444,,
Bacillus_subtilis_subsp._subtilis_str._BAB-1,Bacteria,rank_2,Bacillus_subtilis_subsp._subtilis_str._BAB-1,Root,CE4,Bacteria,Bacillus_subtilis_subsp._subtilis_str._BAB-1,,
Bacillus_subtilis_subsp._subtilis_str._RO-NN-1,Bacteria,rank_2,Bacillus_subtilis_subsp._subtilis_str._RO-NN-1,Root,CE4,Bacteria,Bacillus_subtilis_subsp._subtilis_str._RO-NN-1,,
Bacillus_subtilis_UD1022,Bacteria,rank_2,Bacillus_subtilis_UD1022,Root,CE4,Bacteria,Bacillus_subtilis_UD1022,,
Bacillus_tequilensis_EA-CB0015,Bacteria,rank_2,Bacillus_tequilensis_EA-CB0015,Root,CE4,Bacteria,Bacillus_tequilensis_EA-CB0015,,
Bacillus_thuringiensis_97-27,Bacteria,rank_2,Bacillus_thuringiensis_97-27,Root,CE4,Bacteria,Bacillus_thuringiensis_97-27,,
Bacillus_thuringiensis_ABTS-1857,Bacteria,rank_2,Bacillus_thuringiensis_ABTS-1857,Root,CE4,Bacteria,Bacillus_thuringiensis_ABTS-1857,,
Bacillus_thuringiensis_ATCC_10792,Bacteria,rank_2,Bacillus_thuringiensis_ATCC_10792,Root,CE4,Bacteria,Bacillus_thuringiensis_ATCC_10792,,
Bacillus_thuringiensis_B13,Bacteria,rank_2,Bacillus_thuringiensis_B13,Root,CE4,Bacteria,Bacillus_thuringiensis_B13,,
Bacillus_thuringiensis_BM-BT15426,Bacteria,rank_2,Bacillus_thuringiensis_BM-BT15426,Root,CE4,Bacteria,Bacillus_thuringiensis_BM-BT15426,,
Bacillus_thuringiensis_BMP144,Bacteria,rank_2,Bacillus_thuringiensis_BMP144,Root,CE4,Bacteria,Bacillus_thuringiensis_BMP144,,
Bacillus_thuringiensis_Bt18247,Bacteria,rank_2,Bacillus_thuringiensis_Bt18247,Root,CE4,Bacteria,Bacillus_thuringiensis_Bt18247,,
Bacillus_thuringiensis_Bt185,Bacteria,rank_2,Bacillus_thuringiensis_Bt185,Root,CE4,Bacteria,Bacillus_thuringiensis_Bt185,,
Bacillus_thuringiensis_Bt407,Bacteria,rank_2,Bacillus_thuringiensis_Bt407,Root,CE4,Bacteria,Bacillus_thuringiensis_Bt407,,
Bacillus_thuringiensis_BT62,Bacteria,rank_2,Bacillus_thuringiensis_BT62,Root,CE4,Bacteria,Bacillus_thuringiensis_BT62,,
Bacillus_thuringiensis_C15,Bacteria,rank_2,Bacillus_thuringiensis_C15,Root,CE4,Bacteria,Bacillus_thuringiensis_C15,,
Bacillus_thuringiensis_CTC,Bacteria,rank_2,Bacillus_thuringiensis_CTC,Root,CE4,Bacteria,Bacillus_thuringiensis_CTC,,
Bacillus_thuringiensis_FDAARGOS_791,Bacteria,rank_2,Bacillus_thuringiensis_FDAARGOS_791,Root,CE4,Bacteria,Bacillus_thuringiensis_FDAARGOS_791,,
Bacillus_thuringiensis_FDAARGOS_795,Bacteria,rank_2,Bacillus_thuringiensis_FDAARGOS_795,Root,CE4,Bacteria,Bacillus_thuringiensis_FDAARGOS_795,,
Bacillus_thuringiensis_GR007,Bacteria,rank_2,Bacillus_thuringiensis_GR007,Root,CE4,Bacteria,Bacillus_thuringiensis_GR007,,
Bacillus_thuringiensis_H3,Bacteria,rank_2,Bacillus_thuringiensis_H3,Root,CE4,Bacteria,Bacillus_thuringiensis_H3,,
Bacillus_thuringiensis_HD-771,Bacteria,rank_2,Bacillus_thuringiensis_HD-771,Root,CE4,Bacteria,Bacillus_thuringiensis_HD-771,,
Bacillus_thuringiensis_HD-789,Bacteria,rank_2,Bacillus_thuringiensis_HD-789,Root,CE4,Bacteria,Bacillus_thuringiensis_HD-789,,
Bacillus_thuringiensis_HM-311,Bacteria,rank_2,Bacillus_thuringiensis_HM-311,Root,CE4,Bacteria,Bacillus_thuringiensis_HM-311,,
Bacillus_thuringiensis_HS18-1,Bacteria,rank_2,Bacillus_thuringiensis_HS18-1,Root,CE4,Bacteria,Bacillus_thuringiensis_HS18-1,,
Bacillus_thuringiensis_IMBL-B9,Bacteria,rank_2,Bacillus_thuringiensis_IMBL-B9,Root,CE4,Bacteria,Bacillus_thuringiensis_IMBL-B9,,
Bacillus_thuringiensis_KF1,Bacteria,rank_2,Bacillus_thuringiensis_KF1,Root,CE4,Bacteria,Bacillus_thuringiensis_KF1,,
Bacillus_thuringiensis_KNU-07,Bacteria,rank_2,Bacillus_thuringiensis_KNU-07,Root,CE4,Bacteria,Bacillus_thuringiensis_KNU-07,,
Bacillus_thuringiensis_L-7601,Bacteria,rank_2,Bacillus_thuringiensis_L-7601,Root,CE4,Bacteria,Bacillus_thuringiensis_L-7601,,
Bacillus_thuringiensis_LM1212,Bacteria,rank_2,Bacillus_thuringiensis_LM1212,Root,CE4,Bacteria,Bacillus_thuringiensis_LM1212,,
Bacillus_thuringiensis_MC28,Bacteria,rank_2,Bacillus_thuringiensis_MC28,Root,CE4,Bacteria,Bacillus_thuringiensis_MC28,,
Bacillus_thuringiensis_MYBT18246,Bacteria,rank_2,Bacillus_thuringiensis_MYBT18246,Root,CE4,Bacteria,Bacillus_thuringiensis_MYBT18246,,
Bacillus_thuringiensis_QZL38,Bacteria,rank_2,Bacillus_thuringiensis_QZL38,Root,CE4,Bacteria,Bacillus_thuringiensis_QZL38,,
Bacillus_thuringiensis_serovar_alesti_BGSC_4C1,Bacteria,rank_2,Bacillus_thuringiensis_serovar_alesti_BGSC_4C1,Root,CE4,Bacteria,Bacillus_thuringiensis_serovar_alesti_BGSC_4C1,,
Bacillus_thuringiensis_serovar_chinensis_CT-43,Bacteria,rank_2,Bacillus_thuringiensis_serovar_chinensis_CT-43,Root,CE4,Bacteria,Bacillus_thuringiensis_serovar_chinensis_CT-43,,
Bacillus_thuringiensis_serovar_coreanensis_ST7,Bacteria,rank_2,Bacillus_thuringiensis_serovar_coreanensis_ST7,Root,CE4,Bacteria,Bacillus_thuringiensis_serovar_coreanensis_ST7,,
Bacillus_thuringiensis_serovar_finitimus_YBT-020,Bacteria,rank_2,Bacillus_thuringiensis_serovar_finitimus_YBT-020,Root,CE4,Bacteria,Bacillus_thuringiensis_serovar_finitimus_YBT-020,,
Bacillus_thuringiensis_serovar_indiana_HD521,Bacteria,rank_2,Bacillus_thuringiensis_serovar_indiana_HD521,Root,CE4,Bacteria,Bacillus_thuringiensis_serovar_indiana_HD521,,
Bacillus_thuringiensis_serovar_kurstaki_str._YBT-1520,Bacteria,rank_2,Bacillus_thuringiensis_serovar_kurstaki_str._YBT-1520,Root,CE4,Bacteria,Bacillus_thuringiensis_serovar_kurstaki_str._YBT-1520,,
Bacillus_thuringiensis_serovar_morrisoni_BGSC_4AA1,Bacteria,rank_2,Bacillus_thuringiensis_serovar_morrisoni_BGSC_4AA1,Root,CE4,Bacteria,Bacillus_thuringiensis_serovar_morrisoni_BGSC_4AA1,,
Bacillus_thuringiensis_serovar_morrisoni_str._4AA1,Bacteria,rank_2,Bacillus_thuringiensis_serovar_morrisoni_str._4AA1,Root,CE4,Bacteria,Bacillus_thuringiensis_serovar_morrisoni_str._4AA1,,
Bacillus_thuringiensis_serovar_tolworthi_Pasteur_Institute_Standard_strain,Bacteria,rank_2,Bacillus_thuringiensis_serovar_tolworthi_Pasteur_Institute_Standard_strain,Root,CE4,Bacteria,Bacillus_thuringiensis_serovar_tolworthi_Pasteur_Institute_Standard_strain,,
Bacillus_thuringiensis_str._Al_Hakam,Bacteria,rank_2,Bacillus_thuringiensis_str._Al_Hakam,Root,CE4,Bacteria,Bacillus_thuringiensis_str._Al_Hakam,,
Bacillus_thuringiensis_UFT038,Bacteria,rank_2,Bacillus_thuringiensis_UFT038,Root,CE4,Bacteria,Bacillus_thuringiensis_UFT038,,
Bacillus_thuringiensis_YBT-1518,Bacteria,rank_2,Bacillus_thuringiensis_YBT-1518,Root,CE4,Bacteria,Bacillus_thuringiensis_YBT-1518,,
Bacillus_thuringiensis_YGD22-03,Bacteria,rank_2,Bacillus_thuringiensis_YGD22-03,Root,CE4,Bacteria,Bacillus_thuringiensis_YGD22-03,,
Bacillus_toyonensis_BCT-7112,Bacteria,rank_2,Bacillus_toyonensis_BCT-7112,Root,CE4,Bacteria,Bacillus_toyonensis_BCT-7112,,
Bacillus_toyonensis_BPN45/4,Bacteria,rank_2,Bacillus_toyonensis_BPN45/4,Root,CE4,Bacteria,Bacillus_toyonensis_BPN45/4,,
Bacillus_toyonensis_BV-17,Bacteria,rank_2,Bacillus_toyonensis_BV-17,Root,CE4,Bacteria,Bacillus_toyonensis_BV-17,,
Bacillus_toyonensis_HA0190,Bacteria,rank_2,Bacillus_toyonensis_HA0190,Root,CE4,Bacteria,Bacillus_toyonensis_HA0190,,
Bacillus_toyonensis_JAS03/3,Bacteria,rank_2,Bacillus_toyonensis_JAS03/3,Root,CE4,Bacteria,Bacillus_toyonensis_JAS03/3,,
Bacillus_toyonensis_JAS13/1,Bacteria,rank_2,Bacillus_toyonensis_JAS13/1,Root,CE4,Bacteria,Bacillus_toyonensis_JAS13/1,,
Bacillus_toyonensis_JAS22/1,Bacteria,rank_2,Bacillus_toyonensis_JAS22/1,Root,CE4,Bacteria,Bacillus_toyonensis_JAS22/1,,
Bacillus_toyonensis_P18,Bacteria,rank_2,Bacillus_toyonensis_P18,Root,CE4,Bacteria,Bacillus_toyonensis_P18,,
Bacillus_toyonensis_UTDF19-29B,Bacteria,rank_2,Bacillus_toyonensis_UTDF19-29B,Root,CE4,Bacteria,Bacillus_toyonensis_UTDF19-29B,,
Bacillus_tropicus_AOA-CPS1,Bacteria,rank_2,Bacillus_tropicus_AOA-CPS1,Root,CE4,Bacteria,Bacillus_tropicus_AOA-CPS1,,
Bacillus_tropicus_CK18,Bacteria,rank_2,Bacillus_tropicus_CK18,Root,CE4,Bacteria,Bacillus_tropicus_CK18,,
Bacillus_tropicus_EMB20,Bacteria,rank_2,Bacillus_tropicus_EMB20,Root,CE4,Bacteria,Bacillus_tropicus_EMB20,,
Bacillus_tropicus_LM1212-DB,Bacteria,rank_2,Bacillus_tropicus_LM1212-DB,Root,CE4,Bacteria,Bacillus_tropicus_LM1212-DB,,
Bacillus_vallismortis_BL01,Bacteria,rank_2,Bacillus_vallismortis_BL01,Root,CE4,Bacteria,Bacillus_vallismortis_BL01,,
Bacillus_vallismortis_DSM_11031,Bacteria,rank_2,Bacillus_vallismortis_DSM_11031,Root,CE4,Bacteria,Bacillus_vallismortis_DSM_11031,,
Bacillus_velezensis,Bacteria,rank_2,Bacillus_velezensis,Root,CE4,Bacteria,Bacillus_velezensis,,
Bacillus_velezensis_1B-23,Bacteria,rank_2,Bacillus_velezensis_1B-23,Root,CE4,Bacteria,Bacillus_velezensis_1B-23,,
Bacillus_velezensis_83,Bacteria,rank_2,Bacillus_velezensis_83,Root,CE4,Bacteria,Bacillus_velezensis_83,,
Bacillus_velezensis_9912D,Bacteria,rank_2,Bacillus_velezensis_9912D,Root,CE4,Bacteria,Bacillus_velezensis_9912D,,
Bacillus_velezensis_9D-6,Bacteria,rank_2,Bacillus_velezensis_9D-6,Root,CE4,Bacteria,Bacillus_velezensis_9D-6,,
Bacillus_velezensis_AGVL-005,Bacteria,rank_2,Bacillus_velezensis_AGVL-005,Root,CE4,Bacteria,Bacillus_velezensis_AGVL-005,,
Bacillus_velezensis_AL7,Bacteria,rank_2,Bacillus_velezensis_AL7,Root,CE4,Bacteria,Bacillus_velezensis_AL7,,
Bacillus_velezensis_AP183,Bacteria,rank_2,Bacillus_velezensis_AP183,Root,CE4,Bacteria,Bacillus_velezensis_AP183,,
Bacillus_velezensis_AS43.3,Bacteria,rank_2,Bacillus_velezensis_AS43.3,Root,CE4,Bacteria,Bacillus_velezensis_AS43.3,,
Bacillus_velezensis_At1,Bacteria,rank_2,Bacillus_velezensis_At1,Root,CE4,Bacteria,Bacillus_velezensis_At1,,
Bacillus_velezensis_B25,Bacteria,rank_2,Bacillus_velezensis_B25,Root,CE4,Bacteria,Bacillus_velezensis_B25,,
Bacillus_velezensis_B268,Bacteria,rank_2,Bacillus_velezensis_B268,Root,CE4,Bacteria,Bacillus_velezensis_B268,,
Bacillus_velezensis_BvL03,Bacteria,rank_2,Bacillus_velezensis_BvL03,Root,CE4,Bacteria,Bacillus_velezensis_BvL03,,
Bacillus_velezensis_CACC_316,Bacteria,rank_2,Bacillus_velezensis_CACC_316,Root,CE4,Bacteria,Bacillus_velezensis_CACC_316,,
Bacillus_velezensis_CAU_B946,Bacteria,rank_2,Bacillus_velezensis_CAU_B946,Root,CE4,Bacteria,Bacillus_velezensis_CAU_B946,,
Bacillus_velezensis_D2-2,Bacteria,rank_2,Bacillus_velezensis_D2-2,Root,CE4,Bacteria,Bacillus_velezensis_D2-2,,
Bacillus_velezensis_FJAT-46737,Bacteria,rank_2,Bacillus_velezensis_FJAT-46737,Root,CE4,Bacteria,Bacillus_velezensis_FJAT-46737,,
Bacillus_velezensis_GFP-2,Bacteria,rank_2,Bacillus_velezensis_GFP-2,Root,CE4,Bacteria,Bacillus_velezensis_GFP-2,,
Bacillus_velezensis_GH1-13,Bacteria,rank_2,Bacillus_velezensis_GH1-13,Root,CE4,Bacteria,Bacillus_velezensis_GH1-13,,
Bacillus_velezensis_Htq6,Bacteria,rank_2,Bacillus_velezensis_Htq6,Root,CE4,Bacteria,Bacillus_velezensis_Htq6,,
Bacillus_velezensis_LABIM22,Bacteria,rank_2,Bacillus_velezensis_LABIM22,Root,CE4,Bacteria,Bacillus_velezensis_LABIM22,,
Bacillus_velezensis_NAU-B3,Bacteria,rank_2,Bacillus_velezensis_NAU-B3,Root,CE4,Bacteria,Bacillus_velezensis_NAU-B3,,
Bacillus_velezensis_P34,Bacteria,rank_2,Bacillus_velezensis_P34,Root,CE4,Bacteria,Bacillus_velezensis_P34,,
Bacillus_velezensis_S141,Bacteria,rank_2,Bacillus_velezensis_S141,Root,CE4,Bacteria,Bacillus_velezensis_S141,,
Bacillus_velezensis_SRCM101413,Bacteria,rank_2,Bacillus_velezensis_SRCM101413,Root,CE4,Bacteria,Bacillus_velezensis_SRCM101413,,
Bacillus_velezensis_T20E-257,Bacteria,rank_2,Bacillus_velezensis_T20E-257,Root,CE4,Bacteria,Bacillus_velezensis_T20E-257,,
Bacillus_velezensis_TB1501,Bacteria,rank_2,Bacillus_velezensis_TB1501,Root,CE4,Bacteria,Bacillus_velezensis_TB1501,,
Bacillus_velezensis_TrigoCor1448,Bacteria,rank_2,Bacillus_velezensis_TrigoCor1448,Root,CE4,Bacteria,Bacillus_velezensis_TrigoCor1448,,
Bacillus_velezensis_UCMB5007,Bacteria,rank_2,Bacillus_velezensis_UCMB5007,Root,CE4,Bacteria,Bacillus_velezensis_UCMB5007,,
Bacillus_velezensis_UCMB5036,Bacteria,rank_2,Bacillus_velezensis_UCMB5036,Root,CE4,Bacteria,Bacillus_velezensis_UCMB5036,,
Bacillus_velezensis_UTB96,Bacteria,rank_2,Bacillus_velezensis_UTB96,Root,CE4,Bacteria,Bacillus_velezensis_UTB96,,
Bacillus_velezensis_ZeaDK315Endobac16,Bacteria,rank_2,Bacillus_velezensis_ZeaDK315Endobac16,Root,CE4,Bacteria,Bacillus_velezensis_ZeaDK315Endobac16,,
Bacillus_weihaiensis_Alg07,Bacteria,rank_2,Bacillus_weihaiensis_Alg07,Root,CE4,Bacteria,Bacillus_weihaiensis_Alg07,,
Bacillus_weihenstephanensis_WSBC_10204,Bacteria,rank_2,Bacillus_weihenstephanensis_WSBC_10204,Root,CE4,Bacteria,Bacillus_weihenstephanensis_WSBC_10204,,
Bacillus_wiedmannii_B23193,Bacteria,rank_2,Bacillus_wiedmannii_B23193,Root,CE4,Bacteria,Bacillus_wiedmannii_B23193,,
Bacillus_wiedmannii_Bt18679,Bacteria,rank_2,Bacillus_wiedmannii_Bt18679,Root,CE4,Bacteria,Bacillus_wiedmannii_Bt18679,,
Bacillus_wiedmannii_bv._thuringiensis_FCC41,Bacteria,rank_2,Bacillus_wiedmannii_bv._thuringiensis_FCC41,Root,CE4,Bacteria,Bacillus_wiedmannii_bv._thuringiensis_FCC41,,
Bacillus_wiedmannii_JAS07/5,Bacteria,rank_2,Bacillus_wiedmannii_JAS07/5,Root,CE4,Bacteria,Bacillus_wiedmannii_JAS07/5,,
Bacillus_wiedmannii_JAS08/1,Bacteria,rank_2,Bacillus_wiedmannii_JAS08/1,Root,CE4,Bacteria,Bacillus_wiedmannii_JAS08/1,,
Bacillus_wiedmannii_JAS28/2,Bacteria,rank_2,Bacillus_wiedmannii_JAS28/2,Root,CE4,Bacteria,Bacillus_wiedmannii_JAS28/2,,
Bacillus_wiedmannii_PL1,Bacteria,rank_2,Bacillus_wiedmannii_PL1,Root,CE4,Bacteria,Bacillus_wiedmannii_PL1,,
Bacillus_xiamenensis_VV3,Bacteria,rank_2,Bacillus_xiamenensis_VV3,Root,CE4,Bacteria,Bacillus_xiamenensis_VV3,,
Bacterioplanes_sanyensis_NV9,Bacteria,rank_2,Bacterioplanes_sanyensis_NV9,Root,CE4,Bacteria,Bacterioplanes_sanyensis_NV9,,
Bacterioplanoides_sp._SCSIO_12839,Bacteria,rank_2,Bacterioplanoides_sp._SCSIO_12839,Root,CE4,Bacteria,Bacterioplanoides_sp._SCSIO_12839,,
Bacteriovorax_stolpii_AC01,Bacteria,rank_2,Bacteriovorax_stolpii_AC01,Root,CE4,Bacteria,Bacteriovorax_stolpii_AC01,,
bacterium_BFN5,Bacteria,rank_2,bacterium_BFN5,Root,CE4,Bacteria,bacterium_BFN5,,
bacterium_enrichment_culture_clone_Xyl8B8,Bacteria,rank_2,bacterium_enrichment_culture_clone_Xyl8B8,Root,CE4,Bacteria,bacterium_enrichment_culture_clone_Xyl8B8,,
bacterium_SCSIO_12643,Bacteria,rank_2,bacterium_SCSIO_12643,Root,CE4,Bacteria,bacterium_SCSIO_12643,,
bacterium_SCSIO_12741,Bacteria,rank_2,bacterium_SCSIO_12741,Root,CE4,Bacteria,bacterium_SCSIO_12741,,
Bacteroidales_bacterium_CF,Bacteria,rank_2,Bacteroidales_bacterium_CF,Root,CE4,Bacteria,Bacteroidales_bacterium_CF,,
Bacteroides_caccae_ATCC_43185,Bacteria,rank_2,Bacteroides_caccae_ATCC_43185,Root,CE4,Bacteria,Bacteroides_caccae_ATCC_43185,,
Bacteroides_caecimuris_I48,Bacteria,rank_2,Bacteroides_caecimuris_I48,Root,CE4,Bacteria,Bacteroides_caecimuris_I48,,
Bacteroides_cellulosilyticus_BFG-250,Bacteria,rank_2,Bacteroides_cellulosilyticus_BFG-250,Root,CE4,Bacteria,Bacteroides_cellulosilyticus_BFG-250,,
Bacteroides_cellulosilyticus_CL06T03C01,Bacteria,rank_2,Bacteroides_cellulosilyticus_CL06T03C01,Root,CE4,Bacteria,Bacteroides_cellulosilyticus_CL06T03C01,,
Bacteroides_cellulosilyticus_WH2,Bacteria,rank_2,Bacteroides_cellulosilyticus_WH2,Root,CE4,Bacteria,Bacteroides_cellulosilyticus_WH2,,
Bacteroides_eggerthii_CL11T00C20,Bacteria,rank_2,Bacteroides_eggerthii_CL11T00C20,Root,CE4,Bacteria,Bacteroides_eggerthii_CL11T00C20,,
Bacteroides_eggerthii_FDAARGOS_1221,Bacteria,rank_2,Bacteroides_eggerthii_FDAARGOS_1221,Root,CE4,Bacteria,Bacteroides_eggerthii_FDAARGOS_1221,,
Bacteroides_faecis_BFG-108,Bacteria,rank_2,Bacteroides_faecis_BFG-108,Root,CE4,Bacteria,Bacteroides_faecis_BFG-108,,
Bacteroides_fragilis_638R,Bacteria,rank_2,Bacteroides_fragilis_638R,Root,CE4,Bacteria,Bacteroides_fragilis_638R,,
Bacteroides_fragilis_86-5443-2-2,Bacteria,rank_2,Bacteroides_fragilis_86-5443-2-2,Root,CE4,Bacteria,Bacteroides_fragilis_86-5443-2-2,,
Bacteroides_fragilis_BFG-480,Bacteria,rank_2,Bacteroides_fragilis_BFG-480,Root,CE4,Bacteria,Bacteroides_fragilis_BFG-480,,
