"Module","Habitat","Metadata_Parameter","Correlation","P_value","Q_value"
"MEred","All","CH4_Flux_AVE_4wk_before_coring",-0.330727654831985,1.83273569344063e-06,6.71166221981455e-06
"MEmidnightblue","All","CH4_Flux_AVE_4wk_before_coring",-0.331916651026615,1.67417722880609e-06,6.18751215438934e-06
"MEblack","All","CH4_Flux_AVE_4wk_before_coring",-0.230301788253933,0.00106622923578595,0.00252619157193598
"MEpink","All","CH4_Flux_AVE_4wk_before_coring",-0.304406489471164,1.23497085771592e-05,4.00180455712391e-05
"MEroyalblue","All","CH4_Flux_AVE_4wk_before_coring",-0.0749926951904916,0.292468926630446,0.358928965811198
"MEdarkred","All","CH4_Flux_AVE_4wk_before_coring",-0.185927233179643,0.00855685370669119,0.0163395158875389
"MElightcyan","All","CH4_Flux_AVE_4wk_before_coring",-0.00925386783446389,0.896786154267969,0.919130798996448
"MEgreenyellow","All","CH4_Flux_AVE_4wk_before_coring",-0.300774148414063,1.58459063301904e-05,5.04302257016376e-05
"MEsalmon","All","CH4_Flux_AVE_4wk_before_coring",-0.265956249640839,0.000146607020528272,0.000397225778593494
"MEgrey","All","CH4_Flux_AVE_4wk_before_coring",0.272290716139473,9.99522857607404e-05,0.000278823419756918
"MEblue","All","CH4_Flux_SE_4wk_before_coring",0.658711704287285,3.91335979318454e-26,1.33553810814213e-24
"MEgreen","All","CH4_Flux_SE_4wk_before_coring",0.489575961891313,2.16547563987937e-13,1.7812425263418e-12
"MElightyellow","All","CH4_Flux_SE_4wk_before_coring",0.211891532524332,0.00266054298919717,0.00570522854902709
"MEgrey60","All","CH4_Flux_SE_4wk_before_coring",0.523714421434707,2.06732972452442e-15,2.0469116531711e-14
"MEturquoise","All","CH4_Flux_SE_4wk_before_coring",0.534758529538265,4.09240087206718e-16,4.3471596018515e-15
"MEyellow","All","CH4_Flux_SE_4wk_before_coring",-0.247411684605958,0.000426501600102694,0.00107903559395066
"MEtan","All","CH4_Flux_SE_4wk_before_coring",-0.18859722532737,0.00763692207931763,0.0147408219196456
"MEcyan","All","CH4_Flux_SE_4wk_before_coring",-0.133636010101664,0.0598711790046236,0.091373331230653
"MEmagenta","All","CH4_Flux_SE_4wk_before_coring",-0.17886219498364,0.0114817800536213,0.0212174829562311
"MElightgreen","All","CH4_Flux_SE_4wk_before_coring",-0.115817137050189,0.10331388221481,0.145876291437108
"MEpurple","All","CH4_Flux_SE_4wk_before_coring",-0.231891263342556,0.000981905087557219,0.00235071009021161
"MEbrown","All","CH4_Flux_SE_4wk_before_coring",-0.342621805282712,7.28593744507783e-07,2.80255243690764e-06
"MEred","All","CH4_Flux_SE_4wk_before_coring",-0.29209024870668,2.83741256840048e-05,8.57101649663723e-05
"MEmidnightblue","All","CH4_Flux_SE_4wk_before_coring",-0.288285114003243,3.64108125940092e-05,0.000107953684659502
"MEblack","All","CH4_Flux_SE_4wk_before_coring",-0.20034355938127,0.0045509356309143,0.00917047833164138
"MEpink","All","CH4_Flux_SE_4wk_before_coring",-0.264805315959517,0.000157015421135382,0.000423281908405299
"MEroyalblue","All","CH4_Flux_SE_4wk_before_coring",-0.0694349248260522,0.329805176866276,0.397750002777072
"MEdarkred","All","CH4_Flux_SE_4wk_before_coring",-0.15523154584719,0.0285747700441466,0.048094366370211
"MElightcyan","All","CH4_Flux_SE_4wk_before_coring",-0.00800869410034487,0.910612006723491,0.929740075610745
"MEgreenyellow","All","CH4_Flux_SE_4wk_before_coring",-0.261593408166495,0.00018982812463606,0.000504113099199072
"MEsalmon","All","CH4_Flux_SE_4wk_before_coring",-0.229661370700011,0.00110204490750339,0.00259571223441327
"MEgrey","All","CH4_Flux_SE_4wk_before_coring",0.10601205838045,0.136154364470062,0.187621650008574
"MEblue","All","alphaC",-0.263131008918951,0.000173394591000753,0.000463541539942014
"MEgreen","All","alphaC",-0.598915313126786,9.30108628288402e-21,1.81938321923731e-19
"MElightyellow","All","alphaC",-0.346475434473972,5.35892769041742e-07,2.08633980957028e-06
"MEgrey60","All","alphaC",-0.528015929789841,1.10783148348691e-15,1.12465930348924e-14
"MEturquoise","All","alphaC",-0.608755572928059,1.45043022820676e-21,3.23123623061617e-20
"MEyellow","All","alphaC",0.0439687377737166,0.537468041837141,0.606684545465711
"MEtan","All","alphaC",0.0623278867080038,0.381816189470086,0.450981714219454
"MEcyan","All","alphaC",0.0283822828915081,0.690674928974509,0.745271013918509
"MEmagenta","All","alphaC",0.0255189393809412,0.720508393573703,0.767394065931088
"MElightgreen","All","alphaC",0.809718646434238,1.73740559790908e-47,5.57359715809232e-45
"MEpurple","All","alphaC",0.702103872497735,7.12939990937999e-31,4.23539164986871e-29
"MEbrown","All","alphaC",0.55495657615825,1.80720417679244e-17,2.26465273404303e-16
"MEred","All","alphaC",0.168755352321807,0.0171859808471409,0.0304937093792191
"MEmidnightblue","All","alphaC",0.125171165238316,0.0781423741905471,0.114570720476817
"MEblack","All","alphaC",0.0289174483830503,0.685149847652201,0.740552800292541
"MEpink","All","alphaC",0.496750939331808,8.50047790439831e-14,7.3701440857594e-13
"MEroyalblue","All","alphaC",-0.14574626847935,0.0399725016977478,0.0645826845409342
"MEdarkred","All","alphaC",-0.0382122477401507,0.592062196943983,0.658576812689423
"MElightcyan","All","alphaC",-0.342084856910326,7.60207874046748e-07,2.91716131572006e-06
"MEgreenyellow","All","alphaC",0.401569927785816,4.14069653191969e-09,2.08203048188062e-08
"MEsalmon","All","alphaC",0.401687589775358,4.09385595080786e-09,2.06495124059617e-08
"MEgrey","All","alphaC",0.117779543184571,0.0975619868266603,0.139361714627362
"MEblue","All","CH4_CO2_porewater_percent",0.179257255890229,0.0112975300668159,0.0209252173523935
"MEgreen","All","CH4_CO2_porewater_percent",0.305393025307181,1.15346222936513e-05,3.75284668539894e-05
"MElightyellow","All","CH4_CO2_porewater_percent",0.142827194618733,0.0441712265183701,0.0700105210824759
"MEgrey60","All","CH4_CO2_porewater_percent",0.36605677727695,1.05468101407816e-07,4.57218472049017e-07
"MEturquoise","All","CH4_CO2_porewater_percent",0.320712983092307,3.86909381652052e-06,1.34913619167368e-05
"MEyellow","All","CH4_CO2_porewater_percent",-0.328642163131535,2.14600856040442e-06,7.75269759209165e-06
"MEtan","All","CH4_CO2_porewater_percent",-0.312735797387465,6.88508177569805e-06,2.31039145778654e-05
"MEcyan","All","CH4_CO2_porewater_percent",-0.219372859663425,0.00185101691646898,0.00414669152795564
"MEmagenta","All","CH4_CO2_porewater_percent",-0.265205142381249,0.000153323798087827,0.000414316870381646
"MElightgreen","All","CH4_CO2_porewater_percent",-0.121940554527541,0.0862068280812551,0.125139387173605
"MEpurple","All","CH4_CO2_porewater_percent",-0.277161219949008,7.39728687690491e-05,0.000213020613115897
"MEbrown","All","CH4_CO2_porewater_percent",-0.400592198241806,4.55046453025954e-09,2.28092034579259e-08
"MEred","All","CH4_CO2_porewater_percent",-0.385243965517426,1.92419193231407e-08,8.84356406713972e-08
"MEmidnightblue","All","CH4_CO2_porewater_percent",-0.240820971697496,0.000611721593997946,0.0015212425376321
"MEblack","All","CH4_CO2_porewater_percent",-0.246999622149713,0.000436353009986439,0.0011022208315248
"MEpink","All","CH4_CO2_porewater_percent",-0.339167211910692,9.56239777783686e-07,3.64325083982193e-06
"MEroyalblue","All","CH4_CO2_porewater_percent",0.0327438551704642,0.646146409379212,0.707936366560284
"MEdarkred","All","CH4_CO2_porewater_percent",0.0338419670884653,0.635123284208688,0.699202297783621
"MElightcyan","All","CH4_CO2_porewater_percent",0.251139871165589,0.000346285089098109,0.000888706052661387
"MEgreenyellow","All","CH4_CO2_porewater_percent",-0.304649739408392,1.21438122078732e-05,3.94305157518797e-05
"MEsalmon","All","CH4_CO2_porewater_percent",-0.302135017693721,1.44386369410787e-05,4.63191473069805e-05
"MEgrey","All","CH4_CO2_porewater_percent",-0.0985482296518989,0.166110769667522,0.224147650046309
"MEblue","All","CH4_CO2_porewater_ratio",NA,NA,NA
"MEgreen","All","CH4_CO2_porewater_ratio",NA,NA,NA
"MElightyellow","All","CH4_CO2_porewater_ratio",NA,NA,NA
"MEgrey60","All","CH4_CO2_porewater_ratio",NA,NA,NA
"MEturquoise","All","CH4_CO2_porewater_ratio",NA,NA,NA
"MEyellow","All","CH4_CO2_porewater_ratio",NA,NA,NA
"MEtan","All","CH4_CO2_porewater_ratio",NA,NA,NA
"MEcyan","All","CH4_CO2_porewater_ratio",NA,NA,NA
"MEmagenta","All","CH4_CO2_porewater_ratio",NA,NA,NA
"MElightgreen","All","CH4_CO2_porewater_ratio",NA,NA,NA
"MEpurple","All","CH4_CO2_porewater_ratio",NA,NA,NA
"MEbrown","All","CH4_CO2_porewater_ratio",NA,NA,NA
"MEred","All","CH4_CO2_porewater_ratio",NA,NA,NA
"MEmidnightblue","All","CH4_CO2_porewater_ratio",NA,NA,NA
"MEblack","All","CH4_CO2_porewater_ratio",NA,NA,NA
"MEpink","All","CH4_CO2_porewater_ratio",NA,NA,NA
"MEroyalblue","All","CH4_CO2_porewater_ratio",NA,NA,NA
"MEdarkred","All","CH4_CO2_porewater_ratio",NA,NA,NA
"MElightcyan","All","CH4_CO2_porewater_ratio",NA,NA,NA
"MEgreenyellow","All","CH4_CO2_porewater_ratio",NA,NA,NA
"MEsalmon","All","CH4_CO2_porewater_ratio",NA,NA,NA
"MEgrey","All","CH4_CO2_porewater_ratio",NA,NA,NA
"MEblue","All","WTD",0.209544838435835,0.00297392123631547,0.00630974823154764
"MEgreen","All","WTD",0.660325394643732,2.69378911031403e-26,9.6018616287638e-25
"MElightyellow","All","WTD",0.410180853939053,1.77976651178041e-09,9.23865852717079e-09
"MEgrey60","All","WTD",0.598699067653713,9.68184235001016e-21,1.84877084874004e-19
"MEturquoise","All","WTD",0.673234660475446,1.24735307256543e-27,5.13013930357678e-26
"MEyellow","All","WTD",-0.34708207288845,5.10403706694269e-07,1.9919405000915e-06
"MEtan","All","WTD",-0.266138470053165,0.000145019480374334,0.000393589249611559
"MEcyan","All","WTD",-0.120313230323608,0.0905146339241281,0.130915665296935
"MEmagenta","All","WTD",-0.212894950210127,0.00253593504329738,0.00546725780839918
"MElightgreen","All","WTD",-0.395380005254098,7.48690061971938e-09,3.63908745273633e-08
"MEpurple","All","WTD",-0.508977050046395,1.6413047033946e-14,1.53956300833037e-13
"MEbrown","All","WTD",-0.574829282784244,6.78091376789409e-19,1.04582554650982e-17
"MEred","All","WTD",-0.485427529852969,3.6818975061425e-13,2.96772040193596e-12
"MEmidnightblue","All","WTD",-0.187970014142995,0.00784473646435441,0.0151237467413756
"MEblack","All","WTD",-0.147368199725747,0.037788394930037,0.0617865295288271
"MEpink","All","WTD",-0.190069945366639,0.00716809467866909,0.0139028099934525
"MEroyalblue","All","WTD",0.227703490407962,0.00121849797523461,0.00285324197412601
"MEdarkred","All","WTD",0.0598075863882435,0.401398405715203,0.470989789880897
"MElightcyan","All","WTD",0.44940742038766,2.76905568435482e-11,1.77662612708205e-10
"MEgreenyellow","All","WTD",-0.362609485913836,1.41534605176454e-07,6.03780602933595e-07
"MEsalmon","All","WTD",-0.404150195067816,3.22315105306872e-09,1.63605515478551e-08
"MEgrey","All","WTD",-0.0118072394788735,0.868536203543257,0.89577402712389
"MEblue","All","ALD",0.201168571445949,0.00438375783418955,0.00886849394958911
"MEgreen","All","ALD",0.390220457254282,1.21536787848987e-08,5.66700603807485e-08
"MElightyellow","All","ALD",0.259651686266714,0.000212657533484937,0.00056102415083855
"MEgrey60","All","ALD",0.357942236027297,2.09620587962518e-07,8.71065862932329e-07
"MEturquoise","All","ALD",0.449933397260036,2.60905165637883e-11,1.68069030394845e-10
"MEyellow","All","ALD",0.289361673380603,3.3942534798918e-05,0.000101196702262945
"MEtan","All","ALD",0.155971422785486,0.0278162704125527,0.0470646600651209
"MEcyan","All","ALD",0.226979837541377,0.00126432119675866,0.00294335442612611
"MEmagenta","All","ALD",0.236505512356973,0.000770602241732567,0.001881348547548
"MElightgreen","All","ALD",0.220744485303318,0.00172965637000706,0.00392970087463359
"MEpurple","All","ALD",0.342884376953132,7.13595644696898e-07,2.75146013003323e-06
"MEbrown","All","ALD",0.368468383426282,8.56768011274157e-08,3.74456645799386e-07
"MEred","All","ALD",0.376099451964981,4.38888080201316e-08,1.98303233983919e-07
"MEmidnightblue","All","ALD",-0.639595438863633,2.75778363391008e-24,7.62669818757202e-23
"MEblack","All","ALD",-0.369645360180443,7.73649526218775e-08,3.39052961763638e-07
"MEpink","All","ALD",-0.533362284758357,5.03883938051152e-16,5.31730155680294e-15
"MEroyalblue","All","ALD",-0.275155288784214,8.37929073213512e-05,0.000237043780147174
"MEdarkred","All","ALD",-0.435582214805276,1.27687306031454e-10,7.61377096187555e-10
"MElightcyan","All","ALD",-0.230961737028652,0.00103044188026961,0.00245226821357931
"MEgreenyellow","All","ALD",-0.598717358577673,9.64905306676663e-21,1.84877084874004e-19
"MEsalmon","All","ALD",-0.475877993104975,1.21635171814206e-12,9.24657893791404e-12
"MEgrey","All","ALD",0.36579392914876,1.07873306525298e-07,4.66384861634982e-07
"MEblue","All","Min_ALD",0.469658591371727,2.59726317533851e-12,1.80346759014847e-11
"MEgreen","All","Min_ALD",0.393634817307203,8.82826231166953e-09,4.25241223661199e-08
"MElightyellow","All","Min_ALD",0.341332628216646,8.06709722489629e-07,3.08821573955457e-06
"MEgrey60","All","Min_ALD",0.399877065090125,4.87469243644919e-09,2.4282629403927e-08
"MEturquoise","All","Min_ALD",0.456867259900191,1.17911938957982e-11,7.75126024953289e-11
"MEyellow","All","Min_ALD",0.0891783430456541,0.210355855732846,0.272105477899585
"MEtan","All","Min_ALD",0.0478438453094404,0.50218666117872,0.573314878669514
"MEcyan","All","Min_ALD",0.118888902994832,0.0944245643068842,0.135835875469276
"MEmagenta","All","Min_ALD",0.105404330697438,0.138426902275306,0.190472529135375
"MElightgreen","All","Min_ALD",0.080755650978689,0.25684696792855,0.323885641947637
"MEpurple","All","Min_ALD",0.141120334156931,0.0467932035267171,0.0735125352172911
"MEbrown","All","Min_ALD",0.139485073203187,0.0494258587912316,0.0771197251956571
"MEred","All","Min_ALD",0.126615991525916,0.0747385696549852,0.110387353339407
"MEmidnightblue","All","Min_ALD",-0.470331620692897,2.39432970731814e-12,1.67707635394685e-11
"MEblack","All","Min_ALD",-0.280678032355526,5.93133582522867e-05,0.000172979321157578
"MEpink","All","Min_ALD",-0.398631870887702,5.49320404538682e-09,2.71110747347706e-08
"MEroyalblue","All","Min_ALD",-0.145087029416007,0.0408901305294167,0.0656534227919763
"MEdarkred","All","Min_ALD",-0.308701062921385,9.15769668903177e-06,3.01002981336208e-05
"MElightcyan","All","Min_ALD",-0.127591663435239,0.0725087571677304,0.107489876614639
"MEgreenyellow","All","Min_ALD",-0.438451208930774,9.3505972656377e-11,5.72456412751255e-10
"MEsalmon","All","Min_ALD",-0.354317529884315,2.831626159748e-07,1.14985528107235e-06
"MEgrey","All","Min_ALD",0.362513188768704,1.42695242823088e-07,6.07117160446242e-07
"MEblue","All","Min_PF_dist_from_sample",0.371111528965768,6.80907336913046e-08,3.00874757137335e-07
"MEgreen","All","Min_PF_dist_from_sample",0.442370160370492,6.08074950811771e-11,3.79514482919098e-10
"MElightyellow","All","Min_PF_dist_from_sample",0.379082273687933,3.36318672517188e-08,1.52820156010643e-07
"MEgrey60","All","Min_PF_dist_from_sample",0.394170016628734,8.39401831270756e-09,4.05542330529606e-08
"MEturquoise","All","Min_PF_dist_from_sample",0.463699421559849,5.29676664047357e-12,3.61532497502962e-11
"MEyellow","All","Min_PF_dist_from_sample",0.166518225666766,0.01873983017867,0.0328151611425619
"MEtan","All","Min_PF_dist_from_sample",0.130408932423016,0.0663719704595459,0.0993339361961713
"MEcyan","All","Min_PF_dist_from_sample",0.185012797207657,0.00889380270305225,0.0169224905524268
"MEmagenta","All","Min_PF_dist_from_sample",0.184700397330301,0.00901158129401954,0.0171060075687661
"MElightgreen","All","Min_PF_dist_from_sample",-0.0262539162898685,0.712808056421036,0.762229414999561
"MEpurple","All","Min_PF_dist_from_sample",0.0805529484966379,0.258046827890715,0.325143057295135
"MEbrown","All","Min_PF_dist_from_sample",0.0967485164310902,0.174020141856102,0.232606922947656
"MEred","All","Min_PF_dist_from_sample",0.166365060048393,0.0188505406608279,0.0329730285932039
"MEmidnightblue","All","Min_PF_dist_from_sample",-0.399441109655672,5.08317177675445e-09,2.52391179229723e-08
"MEblack","All","Min_PF_dist_from_sample",-0.181776553087583,0.0101826729316638,0.0190139783264129
"MEpink","All","Min_PF_dist_from_sample",-0.293556213227521,2.57503132010424e-05,7.89741919205965e-05
"MEroyalblue","All","Min_PF_dist_from_sample",-0.269091601117866,0.000121429469265827,0.000334087253348861
"MEdarkred","All","Min_PF_dist_from_sample",-0.375239156868535,4.73674882243355e-08,2.128219919099e-07
"MElightcyan","All","Min_PF_dist_from_sample",-0.19528473001955,0.00570731146387813,0.0113298608763125
"MEgreenyellow","All","Min_PF_dist_from_sample",-0.43831305296582,9.49257723767902e-11,5.76745980652922e-10
"MEsalmon","All","Min_PF_dist_from_sample",-0.429781221869335,2.37628215526545e-10,1.38099875979919e-09
"MEgrey","All","Min_PF_dist_from_sample",0.300192029321065,1.64866630426573e-05,5.2262070198463e-05
"MEblue","All","DepthAvg__neg",-0.292334720986822,2.79197170681346e-05,8.46563821876898e-05
"MEgreen","All","DepthAvg__neg",0.278983398049175,6.59985188258805e-05,0.000191431508493151
"MElightyellow","All","DepthAvg__neg",0.221389943101272,0.00167509814406506,0.00381655883960279
"MEgrey60","All","DepthAvg__neg",0.0883082210250826,0.214857914773118,0.275926417370761
"MEturquoise","All","DepthAvg__neg",0.141538296402675,0.0461394293305143,0.0726277180040677
"MEyellow","All","DepthAvg__neg",0.31373909367327,6.40948178566966e-06,2.17353251251884e-05
"MEtan","All","DepthAvg__neg",0.324426803381032,2.9418154541175e-06,1.04288481268202e-05
"MEcyan","All","DepthAvg__neg",0.268212981607875,0.000128043238947306,0.000351079239780305
"MEmagenta","All","DepthAvg__neg",0.320551349951617,3.91518550576856e-06,1.35929817126683e-05
"MElightgreen","All","DepthAvg__neg",-0.391137694892076,1.11574917338917e-08,5.2329288716849e-08
"MEpurple","All","DepthAvg__neg",-0.209178733645287,0.00302571774685979,0.00638694698234787
"MEbrown","All","DepthAvg__neg",-0.145681268373382,0.0400622014452803,0.0645826845409342
"MEred","All","DepthAvg__neg",0.17103193574442,0.0157210856320597,0.0280184681709153
"MEmidnightblue","All","DepthAvg__neg",0.195116976805977,0.00574980400932277,0.0113579872302386
"MEblack","All","DepthAvg__neg",0.324146605117687,3.00364290047528e-06,1.05654456411455e-05
"MEpink","All","DepthAvg__neg",0.329273704162757,2.04612257197565e-06,7.42529548744105e-06
"MEroyalblue","All","DepthAvg__neg",-0.49547434949394,1.00552879197926e-13,8.57908607624854e-13
"MEdarkred","All","DepthAvg__neg",-0.295310789663596,2.2910919108055e-05,7.0671373556385e-05
"MElightcyan","All","DepthAvg__neg",-0.289398409971076,3.38611563242597e-05,0.00010114207587358
"MEgreenyellow","All","DepthAvg__neg",-0.0569974483081479,0.423923422130305,0.494140996879691
"MEsalmon","All","DepthAvg__neg",-0.324381148635593,2.95180614063365e-06,1.04288481268202e-05
"MEgrey","All","DepthAvg__neg",-0.184365901632081,0.00913922051917095,0.0172869218310733
"MEblue","All","Samp_dist_WT",0.437440229499841,1.04391202271952e-10,6.31862220544191e-10
"MEgreen","All","Samp_dist_WT",0.128028832865662,0.0715273315177345,0.106329786612091
"MElightyellow","All","Samp_dist_WT",0.0448952903985312,0.528921065334416,0.599145048585031
"MEgrey60","All","Samp_dist_WT",0.33542963437448,1.27857033711762e-06,4.79165145031929e-06
"MEturquoise","All","Samp_dist_WT",0.312942322643747,6.78452320037285e-06,2.29102636071538e-05
"MEyellow","All","Samp_dist_WT",-0.532140678391256,6.04005304314151e-16,6.29106823454479e-15
"MEtan","All","Samp_dist_WT",-0.446567519617178,3.81186041636734e-11,2.41668937069297e-10
"MEcyan","All","Samp_dist_WT",-0.345344018090446,5.86720671204715e-07,2.27318830099604e-06
"MEmagenta","All","Samp_dist_WT",-0.454251075374118,1.59445869005183e-11,1.04388234238495e-10
"MElightgreen","All","Samp_dist_WT",0.166582060659321,0.0186938561603244,0.0327704320012681
"MEpurple","All","Samp_dist_WT",-0.0727833875744251,0.306959075550854,0.374990371046131
"MEbrown","All","Samp_dist_WT",-0.222192281569289,0.00160947106766559,0.00368798798933658
"MEred","All","Samp_dist_WT",-0.473664926322257,1.59607572618492e-12,1.17436030495441e-11
"MEmidnightblue","All","Samp_dist_WT",-0.302300712534645,1.42756045947237e-05,4.59800597789896e-05
"MEblack","All","Samp_dist_WT",-0.270079355917791,0.000114376373345765,0.000316309832494151
"MEpink","All","Samp_dist_WT",-0.276736555887295,7.59570114278647e-05,0.000218342376936013
"MEroyalblue","All","Samp_dist_WT",0.45290414162247,1.86060318199936e-11,1.20826214733885e-10
"MEdarkred","All","Samp_dist_WT",0.335856226032295,1.23711173596921e-06,4.64713635713023e-06
"MElightcyan","All","Samp_dist_WT",0.57167276539662,1.15930416941119e-18,1.75426781861844e-17
"MEgreenyellow","All","Samp_dist_WT",-0.234934524511606,0.000837316028566842,0.00202878385169368
"MEsalmon","All","Samp_dist_WT",-0.18958946037761,0.00731815526377474,0.0141596152510189
"MEgrey","All","Samp_dist_WT",0.215398004714986,0.00224784967652033,0.00491889615435008
